,0,1,2,3
0,gabizinha,@gabturquetti,2021-08-07T04:52:06.000Z,Essa dor no braço é a dor mais gostosa no mundo meu deuuus
1,gabizinha,@gabturquetti,2021-08-06T21:49:56.000Z,Quando precisarem de um sinal 5G contem comigo!
2,gabizinha,@gabturquetti,2021-08-06T21:49:42.000Z,AINDA TO TREMENDO
3,gabizinha,@gabturquetti,2021-08-06T21:47:39.000Z,THIS GIRL IS ON PFIZER
4,gabizinha,@gabturquetti,2021-08-05T19:24:45.000Z,Neste momento estou prestes a fazer a raspagem de dados do meu twitter e devo dizer que estou com medo do que vou encontrar 
5,gabizinha,@gabturquetti,2021-08-04T16:25:26.000Z,cadê minha faixa etária vacinando querido governadorrrrrrr
6,gabizinha,@gabturquetti,2021-08-04T16:25:05.000Z,cadê o desafio minha querida futura empresahhhh
7,gabizinha,@gabturquetti,2021-08-04T16:24:14.000Z,Hoje é um dia daqueles: ou a ansiedade me mata ou me engole
8,vittor,@vittor,2021-08-03T21:20:24.000Z,quando a porta do banheiro da balada n tranca
9,fê,@nebularae_,2021-07-21T12:49:42.000Z,"Adolescentes que deixam os professores legais tristes: vocês são meus inimigosRainha dos Incels
@RAIDA_QUEEN
 · 19 de jul"
10,Lucas Santos,@_StaticVoid,2021-07-22T15:19:48.000Z,Se cuidem e bebam água
11,ᴠɪᴛᴏʀ,@vitorzou,2021-07-19T23:31:53.000Z,"eu vendo se a temperatura do meu lorenzetti ta boa pra tomar banhoDe 
moshi"
12,vittor,@vittor,2021-07-13T20:09:46.000Z,"eu tentando desviar de pensamentos ansiosos o dia todoBomboclaat Timmy
@BomboTimmy
 · 30 de abr
Bomboclaat"
13,mariana,@mricrts,2021-07-05T23:38:22.000Z,"DESCARTE_ buscamos refletir sobre consumo e descarte por meio de uma produção experimental e lúdica

trabalho completo em: http://ratas.com.br/exposicao

RATAS é um coletivo experimental; pesquisamos ideias, materiais e espaços. proposta vivenciada por mim e minha parceira 
@laujagrr"
14,mariana,@mricrts,2021-06-28T21:20:25.000Z,orgulho de ser amor
15,gabizinha,@gabturquetti,2021-06-28T12:17:35.000Z,"Casal abençoado por Lula 
@EduValentin93"
16,alecrim lamentações diárias,@alcrsk,2021-06-21T03:00:40.000Z,
17,Bichinhos fofinhos pra quem ta cansado de política,@BichinhosFB,2021-06-21T11:19:56.000Z,Ué... Pelo que eu me lembrava os Ursos Sem Curso eram só três...Cartoon Network Brasil
18,instagram: Harpias,@harpias,2021-06-10T19:27:17.000Z,"Ninguém:

Absolutamente ninguém:

Ninguém mesmo:

Meu cérebro: PIFAIZERRRRRRRRRRR"
19,𝐠𝐮𝐢𝐥𝐞𝐫𝐦𝐞,@DesturbioMental,2021-06-07T01:17:03.000Z,Isso aqui foi a maior ilusao pro jovem que acreditou que chegaria aos 30 bem sucedido e feliz
20,gabizinha,@gabturquetti,2021-06-06T22:50:13.000Z,é cada sufoco no github que eu passo que eu só quero chorar
21,milena,@wwwmlna,2021-06-01T11:24:25.000Z,gente de SP eh engraçado sempre “vai se mudar pra cá quando?” olha se deus quiser nunca
22,gabizinha,@gabturquetti,2021-05-30T18:05:05.000Z,"Aquele salve pra aqueles da minha família que acha que voto nulo é um protestocaio ᱬ
@caiocezxr_
 · 29 de mai
lembrete:
Mostrar esta sequência"
23,Vanny,@WonderWanny,2021-05-30T04:22:43.000Z,Terminei de modelar meu banco de dados.
24,ste serbu,@etserbu,2021-05-26T01:46:39.000Z,nao meus amores e esse morena iluminada aqui
25,gabizinha,@gabturquetti,2021-05-25T09:44:54.000Z,"Gente já pensou a monotonia de um relacionamento sem 1 fofoquinha????malfeitona subsubsubcelebridade
@malfeitona
 · 24 de mai
Monogâmicos ou não, todos reconhecem a importância da fofoca para o relacionamento"
26,krol presents DONDA,@itfalida,2021-05-24T21:50:41.000Z,o surto coletivo que foi o...BOLERINHO
27,CAPYBARA MAN,@CAPYBARA_MAN,2021-05-22T19:09:37.000Z,
28,cleytu,@cleytu,2021-04-19T12:41:00.000Z,ah pronto descobri que nem uma sanduicheira eu sei usar direito
29,gabizinha,@gabturquetti,2021-04-18T00:29:50.000Z,Amo quando a API tá fora do ar e você não consegue terminar os exercícios 
30,CAPYBARA MAN,@CAPYBARA_MAN,2021-04-16T19:31:46.000Z,this dog is made up of coconut
31,gabizinha,@gabturquetti,2021-04-16T03:26:06.000Z,"2018  2021 

De ratinha a dondoca"
32,gabizinha,@gabturquetti,2021-04-16T03:20:16.000Z,Hoje é aniversário do amor da minha vida e da nossa ratinha também 
33,gabizinha,@gabturquetti,2021-04-15T20:33:08.000Z,"Meu dia de hoje meus amisCaia na gandaia
@travestiviva
 · 14 de abr
Sempre assim"
34,Bru bru,@brunalteles,2021-04-10T13:22:49.000Z,"Hoje eu tô aqui pelo RT da amizade, minha mãe começou o negócio de frango assado dela e até agora não tem nenhuma encomenda, é em Taguatinga na QNA 12. Vamos divulgar gente por favor, não quero que ela se frustre no primeiro dia."
35,kaly uchis da asa norte,@a_forasteira,2021-04-10T10:55:04.000Z,Gente ajudem com um RT  cachorrinho da minha colega
36,gabizinha,@gabturquetti,2021-04-09T02:50:44.000Z,Fechamos o projeto 2 hoje e posso afirmar que: finalmente entendi mvc e poo
37,big sean da mooca,@dearjooh,2021-04-08T01:23:09.000Z,"Eu nas aulas com meu teacherDe 
Me chamo Suyane não Tsunami"
38,{reprograma},@ReprogramaBr,2021-03-31T20:30:00.000Z,"As inscrições para a turma de Back-end estão abertas e vão até o dia 09/04. E a melhor parte é que para se inscrever em nosso curso, não é necessário ter conhecimentos prévios.

Que saber o que é back-end? Arrasta pro lado pra descobrir!

 Inscreva-se: https://reprograma.com.br/back_end_accenture.html…"
39,jeska #diariodebordo é gshow,@jeskagrecco,2021-03-31T02:35:58.000Z,quando eu ia no banheiro da firma chorar era exatamente assim:
40,gabizinha,@gabturquetti,2021-03-31T00:48:32.000Z,Torcendo pra ano que vem comemorar meu aniversário fora de casa 
41,gabizinha,@gabturquetti,2021-03-30T16:52:36.000Z,Consumi minha primeira API  *EMOCIONADAH*
42,CAPYBARA MAN,@CAPYBARA_MAN,2021-03-29T16:42:24.000Z,
43,louie ponto,@louieponto,2021-03-27T16:11:09.000Z,"pra quem não me conhece eu sou assimsemigay
@fernandacpriano
 · 25 de mar
cuidado com a burra
Mostrar esta sequência"
44,Capybaras,@CapybaraCountry,2021-03-26T05:56:51.000Z,this dog is made of coconut
45,gabizinha,@gabturquetti,2021-03-27T18:18:28.000Z,Mamãe vacinada! 
46,Leonardo Martins,@___leomartins,2021-03-23T23:47:39.000Z,"As mentiras ditas pelo Presidente da República, Jair Bolsonaro, durante o pronunciamento de hoje:"
47,gabizinha,@gabturquetti,2021-03-23T23:50:16.000Z,Entregar o Qualified da semana na terça-feira é 1 alívio
48,rnt mtt,@renatamotta,2021-03-21T21:08:42.000Z,
49,𝕁𝕖𝕥 𝔹𝕝𝕒𝕔𝕜,@phafaelito,2021-03-19T11:04:24.000Z,"foto antiga de pessoas almoçando no RU

foto de meados de 2019"
50,Rosana Hermann,@rosana,2021-03-11T13:11:26.000Z,Não vai ter porque JÁ ESTÁ TENDO
51,Yuri,@yuri_p_martins,2021-03-06T21:46:48.000Z,"Não fazer                          fazer faxina
faxina 
                         
                Rinite alérgica"
52,amor tesão & pânico,@nao_muito,2021-03-07T00:35:18.000Z,"adultos 1990s: economizar pra pagar a faculdade dos filhos

adultos 2020: economizar pra fugir do país com os gatos"
53,Leonardo Soares,@Prazer_LeoS,2021-02-07T03:36:27.000Z,"Gente, talvez seja covid tbm ok? O ministério da saúde adverte"
54,Leonardo Soares,@Prazer_LeoS,2021-02-05T22:20:55.000Z,"O tempo virou. Aos alérgicos, fiquem tranquilos: é rinite, não é covid"
55,gabizinha,@gabturquetti,2021-01-26T21:46:45.000Z,"Comendo um lancho com meu excelentíssimo marido e falando ""que batata frita boa, né?"" ""Você sabe que ela tem Sazón, né?""GIF"
56,gabizinha,@gabturquetti,2021-01-26T01:03:00.000Z,"O que os 5 anos fizeram com a gente  
@EduValentin93"
57,louie ponto,@louieponto,2021-01-22T00:03:10.000Z,"que saudade da minha exDilma Rousseff
@dilmabr
 · 21 de jan
DILMA RECUSA CONVITE DE DORIA PARA SER VACINADA.
Ex-Presidenta diz que é inaceitável furar a fila da vacinação e que aguardará pacientemente a sua vez.
Leia íntegra da nota no link
http://dilma.com.br/dilma-recusa-convite-de-doria-para-ser-vacinada/…"
58,Whindersson,@whindersson,2021-01-11T17:54:45.000Z,Você percebe que ta ficando adulto quando para de reclamar enquanto pega a bosta do seu cachorro e começa a ficar olhando o cocô pra ver se seu cachorro tá cagando saudável
59,Tati Nefertari,@TatiNefertari,2021-01-07T16:12:27.000Z,"CoronaVac, pode botar "
60,gabizinha,@gabturquetti,2021-01-06T01:49:45.000Z,amando minhas aulinhas de franceeeeees
61,gabizinha,@gabturquetti,2021-01-04T14:17:06.000Z,"A libertação de não ter mais escola na minha vida é maravilhosa, triste pelo salário que perdi mas feliz pela paz de espírito kkkk"
62,dona canô,@cuscuzete,2020-12-25T21:56:59.000Z,há 9 meses que a vida do alérgico é: será rinite ou covid?
63,gabizinha,@gabturquetti,2020-12-23T20:44:34.000Z,opa! https://twitter.com/orlandinhouai/status/1341227880316080128…Este Tweet não está disponível.
64,ondejacyviu,@JacyCarvalho,2020-11-05T01:54:29.000Z,MEU DEUS?????
65,gabizinha,@gabturquetti,2020-11-05T01:56:20.000Z,tão cansada que até esqueci de dizer que tava cansada dessa brincadeira
66,gabizinha,@gabturquetti,2020-11-05T01:54:47.000Z,amigas sinceramente dessa brincadeira de transição de carreira
67,gabizinha,@gabturquetti,2020-11-05T01:52:59.000Z,"Mais um não pra conta, ô caraio"
68,gabizinha,@gabturquetti,2020-10-26T12:12:43.000Z,Fazendo um monte de hora extra que não serei paga pra essa escola safada
69,gabizinha,@gabturquetti,2020-10-26T12:12:21.000Z,"9h e já faz duas horas que tô trabalhando, a vida é bandida mesmo viu"
70,gabizinha,@gabturquetti,2020-10-26T12:10:34.000Z,Tirei o final de semana para desenhar e finalmente um desenho que estou satisfeita kkkk
71,gabizinha,@gabturquetti,2020-10-26T12:09:48.000Z,#NewProfilePic
72,Catker,@CatarinaLuise_,2020-10-25T00:42:53.000Z,"Gente vou deixar nesse post alguns lugares de ATENDIMENTO PSICOLÓGICO  de baixo custo ou gratuito em BRASÍLIA

Lembrando que tb sou Psicóloga e tenho alguns horários disponíveis (61)99666-4196

RT pra chegar em todo mundo que precisa "
73,gabizinha,@gabturquetti,2020-10-18T01:59:10.000Z,#NewProfilePic
74,"LUCAS, Marcelo.",@COLAPSITA,2020-10-01T19:37:26.000Z,DF inteiro se transformou em um anfiteatro às 14h
75,gabizinha,@gabturquetti,2020-09-30T19:40:06.000Z,"Prefiro eles bem bonitinhos sentados na cadeira e levantando quando eu peço, por favor kkk"
76,gabizinha,@gabturquetti,2020-09-30T19:39:34.000Z,"criança pisando no pé da outra, aluno se ralando no escorredor"
77,gabizinha,@gabturquetti,2020-09-30T19:39:21.000Z,Inventaram de colocar recreação na minha grade e só quero MORRER
78,gabizinha,@gabturquetti,2020-09-21T21:05:49.000Z,"Exatamente o que tá rolando aqui no Brasil rssssssssssAtila Imunizando
@oatila
 · 21 de set de 2020
Dinamarca, Alemanha, Finlândia e Noruega retomaram aulas sem problemas. Tinham o surto controlado no país, não faltaram testes e os alunos mais novos voltaram primeiro (2 a 12 anos) em grupos de no máximo uma dúzia. Mesas afastadas, refeitórios amplos.
https://time.com/5868098/schools-reopening-coronavirus-denmark-south-korea-israel/…
Mostrar esta sequência"
79,wandLinha,@wandLinha,2020-09-13T05:45:40.000Z,"que saudade emMacacos Me Mordam™
@MmMordam2
 · 11 de set de 2020
Saudade do Faustão interrompendo a Cláudia Raia pra anunciar a primeira presidenta eleita do Brasil...
Mostrar esta sequência"
80,gabizinha,@gabturquetti,2020-09-10T02:26:24.000Z,"Hoje vi isso na EPTG e fiquei QUÊ? achei que tivesse visto errado KKKKKSherlock Ramos
@gfcramos
 · 9 de set de 2020
Brasília cuidando dos seus"
81,Sherlock Ramos,@gfcramos,2020-09-09T18:08:13.000Z,Brasília cuidando dos seus
82,gabizinha,@gabturquetti,2020-09-09T17:39:29.000Z,"Contando os dias pra demissão, 104 dias e contando "
83,Kiko,@chblacerda,2020-09-06T11:13:19.000Z,"É incrível que vcs cobram tanto dos professores

Didática, ânimo, clareza, paciência, flexibilidade, agilidade

E vcs não conseguem abrir uma câmera"
84,gabizinha,@gabturquetti,2020-09-03T14:38:18.000Z,aaaaaaa
85,gabizinha,@gabturquetti,2020-09-03T14:38:06.000Z,Mais difícil da transição de carreira é não se comparar
86,flavia L.,@frufru,2020-09-02T17:22:35.000Z,é veridica essa nota?
87,AUDL,@theAUDL,2020-09-02T15:46:45.000Z,Ever seen a swing pass huck?
88,luan vinicius lovato,@luanlovato,2020-09-02T18:13:45.000Z,janeiro de 2020 / setembro de 2020
89,gabizinha,@gabturquetti,2020-08-28T21:44:56.000Z,"Gente é horrível dar aula pra câmera desligada sério kkkkkalvaro
@alvxaro
 · 28 de ago de 2020
eu não estou chorando
você está chorando"
90,luscas,@luscas,2020-08-21T01:02:46.000Z,"tá nevando em canela no RS 

eh istoDe 
Mílton Jung"
91,gabizinha,@gabturquetti,2020-08-18T21:57:02.000Z,terça-feira e já tô a capa do batman
92,Ultiworld,@Ultiworld,2020-08-13T15:13:31.000Z,Happy Trick Shot Thursday!
93,Baby Shark,@EduValentin93,2020-08-12T22:26:04.000Z,"Não entendo a idolatria ao Neymar, temos símbolos muito mais legais no Brasil, como a naja de Brasília..."
94,♡ 𝗏𝗂𝗍𝗎𝗑𝗈,@vituxor,2020-08-09T18:16:18.000Z,"eu to passando malr KKKKK1:00
2,5 mi visualizações"
95,gabizinha,@gabturquetti,2020-08-08T21:50:44.000Z,"Bando de professor vagabundo, né?Fora Bolsonaro
@camilamenezes31
 · 7 de ago de 2020
O brasileiro médio odeia os professores."
96,Fora Bolsonaro,@camilamenezes31,2020-08-07T18:23:26.000Z,O brasileiro médio odeia os professores.
97,Rafael Uccman,@rafauccman,2020-08-07T03:44:52.000Z,não é pq eu to on-line que eu to on-line
98,Ultiworld,@Ultiworld,2020-08-06T15:00:59.000Z,"2 years ago today Ultiworld
@Ultiworld
 · 6 de ago de 2018
Unreal catch from @MNSuperiorMixed's Leo Sovell-Fernandez in the YCC semifinals!
Mostrar esta sequência"
99,Dobrador de madeira,@GabrielIsLoyal,2020-08-05T13:19:57.000Z,"Não, Google fotos, eu NÃO QUERO lembrar oq eu tava fazendo esse dia ano passado PQ DÓI"
100,Laura Jager,@laujagrr,2020-07-20T21:31:46.000Z,tiny paw
101,lucas,@lucasbarbisa,2020-07-17T20:38:37.000Z,"Mais uma sexta-feira sem ver meus amigosA mídia a seguir inclui conteúdo possivelmente sensível. Alterar configurações
Ver"
102,luscas,@luscas,2020-07-17T16:38:00.000Z,"puts não vamos sair de 2020 nunca maisG1
@g1
 · 17 de jul de 2020
#URGENTE - São Paulo cancela festa de Réveillon na Paulista https://glo.bo/32uwdqX #G1"
103,gabizinha,@gabturquetti,2020-07-17T01:42:37.000Z,"eu e quem? >>>>>
@Sou_SimpaticoCamilla de Lucas
@camilladelucas
 · 16 de jul de 2020
Meus amigos vindo com a fofoca e eu completando com a informação chave. twitter.com/vitorvenancio_…"
104,vera holtz irreal,@veraholtzirreal,2020-07-16T17:21:39.000Z,"Pane no sistema alguém me desconfigurouCorreio Braziliense
@correio
 · 16 de jul de 2020
'Não recomendo', diz Bolsonaro sobre tratar covid-19 com hidroxicloroquina https://bit.ly/2WpHTI1
Mostrar esta sequência"
105,9GAG,@9GAG,2020-07-15T19:01:00.000Z,"When spider lives in your house rent-free

  
@christiand0:20
255,5 mil visualizações"
106,gabizinha,@gabturquetti,2020-07-13T00:58:47.000Z,"I'm publicly committing to the 100DaysOfCode Challenge starting today! Learn More and Join me! hey 
@ka11away
 https://100DaysOfCode.com #100DaysOfCode#100DaysOfCode
The Official Website for the Challenge
100daysofcode.com"
107,Hannah Hillam,@HannahHillam,2020-04-28T08:17:54.000Z,Another beautiful day!!
108,Krishna,@kribshna,2020-07-11T15:58:32.000Z,"A Naja falando do playboyDe 
gui sousa"
109,gabizinha,@gabturquetti,2020-07-11T02:59:36.000Z,Gente que dia horrível kkkkk aff
110,o garibaldo,@opiordegabriel,2020-07-08T16:01:08.000Z,"pessoal, fiz esse vídeo em homenagem a UnB

espero que gostem "
111,Gabriel,@gabrielbeblo,2020-06-30T22:01:32.000Z,Imagina o arrependimento do cachorro que saiu correndo quando viu o portão de casa aberto
112,gabizinha,@gabturquetti,2020-06-30T19:33:09.000Z,"Ainda rindo desculpa amigakaly uchis da asa norte
@a_forasteira
 · 29 de jun de 2020
Quantos reais de aumento eu mereço por passar essas vergonha?
Mostrar esta sequência"
113,gabizinha,@gabturquetti,2020-06-30T01:40:33.000Z,"Maria Clara SÓ FEZ O MEU DIAkaly uchis da asa norte
@a_forasteira
 · 29 de jun de 2020
Quantos reais de aumento eu mereço por passar essas vergonha?
Mostrar esta sequência"
114,Correio Braziliense,@correio,2020-06-28T01:02:55.000Z,Não há possibilidade de volta às aulas presencial em 2020 na UnB https://bit.ly/2NAdcL9
115,Metrópoles (de ),@Metropoles,2020-06-27T13:17:25.000Z,"Pesquisa do Datafolha mostra que, para 76% dos brasileiros, escolas não deveriam reabrir nos próximos 2 meses, por conta da Covid-19. O estudo mostra que a maioria, em todas as faixas de renda e em todas as regiões do país, defende que as escolas continuem fechadas #Metrópoles"
116,gabizinha,@gabturquetti,2020-06-27T19:38:49.000Z,"@amandacmpl
 vc sabe qual é a palavra?"
117,gabizinha,@gabturquetti,2020-06-27T18:54:53.000Z,Na segunda-feira um aluno meu perguntou se eu sabia qual era a maior palavra do alfabeto e impressionada como os banguelinha de 9 anos são GENIAIS pois rindo muito toda hora que lembro da resposta
118,bruno,@lwnzi,2020-06-27T17:22:58.000Z,"puts meus alunos acabaram de traduzir 
kidney
como

menino
ney"
119,Berk™,@CaioBerkley,2020-06-25T23:16:22.000Z,Liga o som
120,xtatuadorx,@KenjiSxe,2020-06-24T03:25:00.000Z,Mas tu é cara de pau neh?
121,gabizinha,@gabturquetti,2020-06-24T18:43:17.000Z,Amo tanto dar aula on-line que chorarei quando as presenciais voltarem
122,gabizinha,@gabturquetti,2020-06-24T18:41:53.000Z,"Professor se lascando mais uma vez, pra variar"
123,gabizinha,@gabturquetti,2020-06-24T18:41:42.000Z,O ponto que mais me preocupa com essa abertura das escolas é: o professor vai ter que dar aula presencial E on-line?
124,gabizinha,@gabturquetti,2020-06-23T18:20:56.000Z,Amo fazer home office mas tem dias que a motivação tá lá na casa do chapéu e eu só quero:GIF
125,gabizinha,@gabturquetti,2020-06-22T14:50:04.000Z,"Gente como assim no meio duma pandemia mais 1 mi de infectados, mais de 50 mil mortes, tem gente casando?????????????????????"
126,gabizinha,@gabturquetti,2020-06-21T13:20:04.000Z,"eu ate hj pisando na unbdudu
@OEduardoDias
 · 19 de jun de 2020
eu na primeira semana de unb
Mostrar esta sequência"
127,dudu,@OEduardoDias,2020-06-19T15:06:33.000Z,"eu na primeira semana de unb0:06
54,8 mil visualizações"
128,luciano,@niihillab,2020-06-18T14:16:37.000Z,"como dar um comprimido para um gato:

1° passo

retire o comprimido do invólucro, pegue o gato, abra a boca dele e introduza o comprimido."
129,gabizinha,@gabturquetti,2020-06-19T01:14:18.000Z,"Aí amigos essa pandemia não está fácil que saudade dos meus mig@s lind@s 
@amandacmpl
 e 
@Sou_Simpatico"
130,gabizinha,@gabturquetti,2020-06-18T13:54:42.000Z,"Eu quando vou no estacionamento do meu prédioCeilândia MuitaTreta
@ceimuitatreta
 · 17 de jun de 2020
Vou lá fora, nem ta ventando assim.
Eu."
131,abublé,@choracuica,2020-06-17T15:50:16.000Z,"isso é que eu chamo de transmissão ao vivoHugo Gloss
@HugoGloss
 · 17 de jun de 2020
Ao vivo, repórter da Record faz teste de Covid-19 e resultado dá positivo: “Não imaginei mesmo” – Assista http://bit.ly/30SADHw (: Reprodução/YouTube)"
132,Bruno Andreghetti,@bandreghetti,2020-06-07T04:37:19.000Z,é mt triste fazer parte das 17 pessoas do brasil q tão praticando o isolamento
133,gabizinha,@gabturquetti,2020-06-08T00:43:06.000Z,Ate o final da quarentena abro meu salão especializado em pixie hair
134,naabueno_,@naabuenoo,2020-06-02T22:56:20.000Z,Vc já me encheu a paciência covid19 
135,gabizinha,@gabturquetti,2020-05-31T23:46:33.000Z,"Quem encheu demais o saco do 
@EduValentin93
 pulando em cima dele e agora tá com os pontos doendo???? Euzinhaaaa"
136,Baby Shark,@EduValentin93,2020-05-28T13:46:47.000Z,Vai chegando sexta feira o coração palpita. Qual será a notícia catastrófica e depressiva da semana? Aprendi nessa quarentena a sempre ter cervejas guardadas para as sextas.
137,louie ponto,@louieponto,2020-05-26T15:34:35.000Z,eu não entendo quem tá QUERENDO se aglomerar nesse momento. eu vou precisar de muita terapia pra me sentir segura de novo mesmo depois de atila bater na minha porta dizendo que tá tudo bem.
138,gabizinha,@gabturquetti,2020-05-23T07:02:09.000Z,"Hoje a saudade dilacerou meu coração, não cabe no peito a saudade que eu tô sentindo da minha família"
139,gabizinha,@gabturquetti,2020-05-23T07:00:51.000Z,"Não é que não posso né, mas não é o correto. Essa não é hora pra gente ser egoísta :-)"
140,gabizinha,@gabturquetti,2020-05-23T07:00:10.000Z,"Tô bem indignada com a galera que quebra a quarentena pra ir ver família, tô morrendo de saudades do meu irmão que não mora nem a 10km de mim e não posso vê-los. Meu sobrinho vai tá na faculdade quando eu ver ele de novo e tudo culpa de vcs seus puto"
141,o cara do harrypotter q é maconheiro o sirius beck,,2020-05-21T23:13:12.000Z,vai uma mijada na roda chefia ?
142,gabizinha,@gabturquetti,2020-05-21T23:14:02.000Z,muito difícil esse negócio de ser uma lonely wolf sem amigos no animal crossing kkkk
143,AUDL,@theAUDL,2020-05-20T02:30:09.000Z,My plans            2020
144,Sensacionalista,@sensacionalista,2020-05-15T15:27:36.000Z,"Maioria dos brasileiros também quer sair do governo Bolsonaro, diz estudo
https://sensacionalista.com.br/2020/05/15/maioria-dos-brasileiros-tambem-quer-sair-do-governo-bolsonaro-diz-estudo/…"
145,gabizinha,@gabturquetti,2020-05-15T12:29:15.000Z,hoje acordei ligada nos 220V PORQUE HOJE É SEXTA FEIRA
