,0,1,2,3
146,Mark Richardson,@slavetothehat,2020-05-11T22:48:11.000Z,I work for the Canadian federal government and they sent out an email with work at home guiding principles. It’s amazing to work for a place that speaks like this.
147,gabizinha,@gabturquetti,2020-04-20T15:36:22.000Z,"Saudades do que nunca fiz, mas faria se fosse necessário pro coringa passar e eu voltar a jogar KKKKKKKAUDL
@theAUDL
 · 20 de abr de 2020
Heading into the new week like "
148,gabizinha,@gabturquetti,2020-04-17T13:57:29.000Z,"Saudade de jogar e competir, né minha filha?AUDL
@theAUDL
 · 17 de abr de 2020
Send it "
149,AUDL,@theAUDL,2020-04-17T12:44:00.000Z,Send it 
150,lucas paiva,@paiva,2020-04-17T02:12:56.000Z,"ivy: deus vai me ajudar a ganhar essa prova 

a internet: https://twitter.com/findurvideo/status/1208944918225309697/video/1…"
151,gabizinha,@gabturquetti,2020-04-16T12:38:57.000Z,TÁ LIBERADO DAR AULA DEBAIXO DAS COBERTAS HJ?
152,Isa,@isamttriste,2020-04-15T02:02:49.000Z,"gin = alcool 70
tônica = cloroquina
gin tonic = coquetel anticoronavirus repassem!"
153,gabizinha,@gabturquetti,2020-04-14T23:27:30.000Z,ai que saudade do meu frisbeezinho
154,Charles Cleary,@unchuckable,2020-04-14T15:56:46.000Z,"If we ever get to play frisbee again, the fields will be nice."
155,AUDL,@theAUDL,2020-04-13T21:32:48.000Z,Head on a swivel
156,Ultimate Problems,@UltiProblems,2020-04-13T18:22:22.000Z,Arriving at a restaurant for the post-tournament meal:
157,gabizinha,@gabturquetti,2020-04-13T16:12:17.000Z,"Saudade que fala néUltiworld
@Ultiworld
 · 13 de abr de 2020
This is unfair "
158,Vinicius Wester,@viniciuswester,2020-04-01T03:33:36.000Z,"Vamo galera, falta só um #bbb20"
159,gabizinha,@gabturquetti,2020-04-01T02:57:05.000Z,AMÉM SENHOR
160,isabeautiful,@IMoitinho,2020-03-28T14:09:32.000Z,BAHIA SÓ TEM LENDA
161,gabizinha,@gabturquetti,2020-03-29T00:09:25.000Z,Criando coragem pra fazer 1 risotinho
162,gabizinha,@gabturquetti,2020-03-27T14:24:58.000Z,Trabalhando nessa quarentena como nunca trabalhei na vida
163,luscas,@luscas,2020-03-23T20:41:09.000Z,"eu to rindo mas juro que eh com respeitoA Gazeta ES
@AGazetaES
 · 23 de mar de 2020
Prefeitura tira bancos de avenida para manter idosos em casa no ES  https://leia.ag/je49rf"
164,Jesse Shofner,@JesseShofner,2020-03-23T00:19:19.000Z,"This clip is getting a lot of love on insta so I figured it deserved more eyes. 

Just.Filthy.0:02
54,8 mil visualizações"
165,louie ponto,@louieponto,2020-03-21T18:40:45.000Z,se alguém estiver atacando o atila eu vou defendê-lo com minhas próprias mãos
166,Melanie Schmitz-Psomas,@MelsLien,2020-03-20T22:20:38.000Z,"Airlines: $35 to put your bag on our plane

Airlines: $16 for bag of chips

Airlines: Sorry you want your *legs* to fit? $75

Airlines: haha, you have to fork over an extra $50 to choose the seat you already paid for

Airlines:

Airlines: Oh no someone help us we r out of monies"
167,Fernando Badaui,@fbadaui,2020-03-21T01:56:11.000Z,Ouve aí egoísta.
168,gabizinha,@gabturquetti,2020-03-21T12:51:46.000Z,Cabei de deixar minha mãe no aeroporto pra ela voltar pra SP e meu coração tá despedaçado
169,ᴍᴇᴄ sᴛᴇᴇʟ,@brieelga,2020-03-20T01:03:18.000Z,"“idosos estão no grupo de risco e devem ficar em casa de quarentena”

os idosos:"
170,gui,@glhrmcstr,2020-03-16T14:59:58.000Z,"que ódio ter que reconhecer o ibaneis como super sensato por estar fazendo simplesmente o básico pq o básico nessa bosta de país já se tornou algo grandioso pq só tem lunático no poderCoronavírus: GDF dará bolsa alimentação para pais de alunos da rede pública
Medida tem como objetivo compensar a falta de alimentação das escolas durante o período de 15 dias de suspensão das aulas, por conta da contaminação pelo Covid-19
correiobraziliense.com.br"
171,Governo do Distrito Federal - GDF,@Gov_DF,2020-03-16T20:02:38.000Z,"#CORONAVÍRUS | É tempo de prevenção 

Confira as iniciativas do #GDF para fortalecer o enfrentamento ao novo coronavírus (Covid-19) na Capital. Acesse  http://bit.ly/2TU2LWF

#covid19 #prevencao #GDF2020 #pandemia #DF"
172,Lesbigay,@amandacmpl,2020-03-16T14:20:12.000Z,"Ajuda nois aí jovenslaurinha lero
@laurinhalero
 · 16 de mar de 2020
se o pyong sair eu posto episódio novo
Mostrar esta sequência"
173,Vittinho,@VittorGuidoni,2020-03-12T13:35:00.000Z,"a duvida eterna de quem tem rinite:

é corona, ou meu sistema imune retardado?"
174,videos inuteis para sua vida triste,@mostachico,2020-03-12T00:05:10.000Z,"eu indo encher o saco da unica pessoa que me suportaDe 
りんごりん"
175,"Helenão, a fada",@dii_lua,2020-03-05T22:06:12.000Z,"Pessoal,

Estou a procura de emprego. Tô aceitando vagas pra Cientista de Dados e Desenvolvedora (de preferência Python) também.

Vale vaga pra SJC, SP e remota.

Sei que sempre divulgo oportunidades, mas agora tô precisando de uma, então me mandem vagas :) 

 RT do amor "
176,gabizinha,@gabturquetti,2020-03-02T18:05:30.000Z,"gente por favor nunca pedi nada pra vcs, comprem a rifa do meu time kkk  cada K é uma lágrima pq como é caro competir"
177,victor queiroz,@victuqueiroz,2020-02-29T14:32:02.000Z,teoria da branca de neve sorrindo um dia e chorando sete
178,cecilia,@cagethececis,2020-02-23T16:09:04.000Z,"a leptospirose na época de enchenteDe 
ivy"
179,Helô 16/8: VENDAS DA #HQISOLAMENTO ABERTAS,,2020-02-21T21:17:51.000Z,MEU DEUS EU TO FAZENDO FAXINA E ACHEI UMA BARBIE MINHA AMASSADA NUMA CAIXA E AGORA NÃO CONSIGO PARAR DE RIR KKKKKKKKKKKKKKKKKK
180,Delirium Nerd,@delirium_nerd,2020-02-19T16:33:18.000Z,"Sua tarde não será a mesma após esse vídeo 

 https://twitter.com/a_masidda_/status/1229352379750871041/video/1…"
181,aline,@tdbem,2020-01-30T01:23:43.000Z,o corona vírus se chegar no brasil não vai entrar nem no top 5 maiores problemas que a gente tem
182,louie ponto,@louieponto,2020-01-29T18:22:10.000Z,quando a gente descobre que relações podem ser simples e leves a gente não aceita menos do que isso
183,nath araujo,@nanaths,2020-01-27T20:23:35.000Z,o natal da billie eilish
184,gabizinha,@gabturquetti,2020-01-26T20:34:52.000Z,"Não faço ideia de quem seja mas eu, garimpeira de brechó já quase comprei algumas coisas que EU MESMA tinha doado KKKKK e já comprei roupa da miga que doa no mesmo lugar que eu kkkkkevie zamora
@rianphin
 · 25 de jan de 2020
Does anyone remember the story where Zoe Kravitz went thrifting in this charity shop and brought her purchases home to show her mom like “hey look what I got at the thrift store, so cute” and her mom was like “I donated those clothes there last week those were mine”
Mostrar esta sequência"
185,kiki,@kearalorraine,2020-01-21T21:18:48.000Z,this is what the inside of my brain looks like today
186,kaly uchis da asa norte,@a_forasteira,2020-01-22T14:49:43.000Z,Nunca vou entender esse look carolissima da blair em yale???????? Parecendo uma secretaria de paroquia
187,gabizinha,@gabturquetti,2020-01-20T22:42:28.000Z,"Consegui nem ler o título do artigo, só dei um belo parabéns pra autora que porra, tá de parabéns demais e fechei kkk"
188,gabizinha,@gabturquetti,2020-01-20T22:41:23.000Z,"Será que agora que meu orientador tem um artigo na nature como coautor, ele me deixa em paz?"
189,alê,@surfinbird_,2020-01-20T18:45:40.000Z,"Por que tudo para mulher é sintoma de gravidez??? Minha palpebra tá inchada as causas podem ser conjuntivite e gravidez. Agora além de inchada a pálpebra tá tremendo. Obrigada, 
@Google"
190,vittor,@vittor,2020-01-19T19:38:17.000Z,"a hermione depois de terem derrotado o valdemortDe 
videos inuteis para sua vida triste"
191,raeesa,@raeesajhetam,2020-01-18T09:04:46.000Z,I may or may not have watched this over 108496 times
192,maruí,@dignissima,2019-12-25T21:46:48.000Z,"“calma, isso é só uma fase”

a fase:De 
CAPTION IT !"
193,gabizinha,@gabturquetti,2019-12-20T18:00:28.000Z,"Inclusive amigas, mandem jobs pra essa mestre desempregada obrigada bjs"
194,gabizinha,@gabturquetti,2019-12-20T17:59:05.000Z,Amigas alguém com experiência trabalhando como professora de inglês pra ajudar nois?
195,Ultiworld,@Ultiworld,2019-12-17T02:20:14.000Z,Catch of the year?
196,Jesus,@sincerojesuis,2019-12-12T01:03:33.000Z,"“eu que lute""

minha saúde mental:"
197,vicente van gogh,@umvicente,2019-12-10T18:33:20.000Z,VAI TOMA CAFÉ NÃO CARALHO???????
198,Déia Freitas,@NaoInviabilize,2019-12-10T19:00:25.000Z,"o pessoal pede CARNE agoraLaís Ribeiro
@lahh_ribeiro
 · 9 de dez de 2019
A galera não tem limites na cara de pau
Mostrar esta sequência"
199,gabizinha,@gabturquetti,2019-12-09T03:41:43.000Z,como ver atypical sem chorar: pesquisar
200,gabizinha,@gabturquetti,2019-12-08T22:30:47.000Z,capacete shape nunca mais
201,gabizinha,@gabturquetti,2019-12-08T22:30:35.000Z,"finalmente aprendi a finalizar meu cabelo, amém"
202,ari noert,@arinoert,2019-12-07T15:22:22.000Z,"O Da Vinci é famoso por nunca terminar NADA e eu achava que era procrastinação 

Até ver os diários dele 

Ele fazia umas TO DO LIST todo dia e era tipo:
- Descobrir porque o céu é azul 
- Observar pata de ganso 
- Porque caralhos os pássaros são mais rápidos que os peixe??"
203,luscas,@luscas,2019-12-05T13:08:10.000Z,preciso dessas figurinhas pra ontem
204,andré balen,@aandrebalen,2019-12-02T22:43:14.000Z,"quando vcs enaltecem homem por fazer o minimoDe 
ɢᴀɴʏᴍᴇᴅᴇ"
205,arlinds,@arlinds,2019-12-03T13:03:43.000Z,"Ana Maria Braga tem o emprego dos sonhos né

Milionária fazendo duas propagandas por programa, comendo um cupim assado com batata as 10h da manhã e ainda por cima sem precisar interagir com seres humanos, apenas um fantoche de papagaio."
206,gabizinha,@gabturquetti,2019-11-29T22:19:35.000Z,miga rafa cortou cabelo curtinho e t6o com essa ideia há meses e cá estou estou LOUCA pra meter a tesoura nesse cabelinho tb.
207,gabizinha,@gabturquetti,2019-11-25T01:51:41.000Z,Ansiosa pro role das migas do up pra encher meu buchinho
208,gabizinha,@gabturquetti,2019-11-22T14:36:15.000Z,Finalmente fazendo jus a foto de perfil do meu twitter amém
209,gabizinha,@gabturquetti,2019-11-22T14:35:52.000Z,"Muito feliz de comer carboidrato de novo, que vida boaaaaaa"
210,Me Solta,@EtMeSolta,2019-11-22T11:31:57.000Z,Sextou com S de sossego.
211,Mad Udderburn,@mad_udderburn,2019-11-21T19:26:39.000Z,"Messed up the first upload, trying again..."
212,gabizinha,@gabturquetti,2019-11-20T19:28:36.000Z,E aquela sensação que tô decepcionando todos os professores que eu to pegando matéria? mesmo sabendo que não vou mais ficar no doutorado?
213,AUDL,@theAUDL,2019-11-19T19:40:27.000Z,"It's hammertime 
#AUDL20193:19
7,6 mil visualizações"
214,Déia Freitas,@NaoInviabilize,2019-11-19T17:35:01.000Z,"gente, socorro, precisa FERVER o palmito em conserva por 15 minutos??????
sempre comi direto do vidro aimeudeus eu to cheia de doençaaaaa"
215,College Student,@FactsOfSchool,2019-11-18T21:26:27.000Z,Me
216,gabizinha,@gabturquetti,2019-11-17T12:17:59.000Z,Só quero meu diagnóstico
217,gabizinha,@gabturquetti,2019-11-17T12:17:50.000Z,"A agonia que eu tô pra fazer essa ressonância, sos"
218,brino,@Brunozor,2019-11-15T21:40:06.000Z,"vo numa festa de aniversário surpresa hoje

nunca fizeram uma pra mim 

teve uma vez que eu achei que era 

na vdd tava todos meus amigo aí ia da 00:00 eu achei que eles ia fingi que esqueceu e me pega de surpresa 

mas eles simplesmente esqueceu mesmo"
219,Higor,@higorpaiva_,2019-11-15T20:19:27.000Z,Quando a vida tenta me derrubar  https://twitter.com/repigatoras/status/1169364047424315392/video/1…
220,gabizinha,@gabturquetti,2019-11-16T10:55:14.000Z,"Tudo o que eu queria era conseguir voltar a jogar direito sem ter recaídas dessa diaba de inflamação, é isso"
221,memes inuteis para salvar sua vida inutil,@memeinutil,2019-11-04T14:06:22.000Z,
222,gabizinha,@gabturquetti,2019-11-04T12:53:37.000Z,"Hoje eu vou ter aquela conversa com meu orientador, passando muito mal, estômago embrulhado... Desistir e largar o osso das coisas que um dia a gente quis tanto, não é fácil"
223,SALΘ,@lcsslm,2019-11-02T15:39:49.000Z,na moral tem um outdoor de um bebê avatar gigante no meio de águas claras e ninguém tá falando sobre isso
224,sol,@uaisool,2019-10-30T15:15:42.000Z,pfvr band não faça um pesadelo na cozinha no restaurante careca em brasília pq eu prefiro não saber o que acontece... afinal o que os olhos nao veem o coração não sente ou o estômago no caso
225,juliana rodrigues,@juziuzi,2019-10-28T14:17:04.000Z,"eu que lute

eu lutando:"
226,victro,@Ioonaways,2019-10-27T17:12:50.000Z,"eu indo desabafar no twitter / lembrandoq meus amigos me seguem e n podem saber q quero morrer todo dia0:01
110,9 mi visualizações
De 
GBL"
227,ands,@andsoliveira_,2019-10-22T23:39:18.000Z,Minha sobrinha estudando é meu estado de espírito
228,renata,@hackermann_,2019-10-23T20:29:11.000Z,tira a mochila das costas dentro do ônibus porra por acaso tu é uma tartaruga ninja??? te orienta
229,milena,@wwwmlna,2019-10-21T23:20:25.000Z,"sexo NÃO sustenta namoro, existem coisas mais importantes. O que é realmente necessário é as duas pessoas gostarem de Brooklyn 99"
230,Babi,@babi,2019-10-16T05:17:25.000Z,Eu to indo dormir assim hoje
231,Citizen TV Kenya,@citizentvkenya,2019-10-12T08:18:19.000Z,"BREAKING: HISTORY as #EliudKipchoge, world’s greatest marathoner, becomes the first human to run a marathon in under 2 hours.

Kipchoge finished in 1:59:40. #INEOS159 #IneosChallenge"
232,blessinho,@lefreakvic,2019-10-10T23:36:07.000Z,Vamos então de skol beats 150 bpm menines
233,PASV Token,@pasvtoken,2019-10-10T15:55:21.000Z,"this will forever be I C O N I C 
https://twitter.com/Freindshow/status/1171830631787106306/video/1…"
234,Diva Depressão,@DivaDepressao,2019-10-08T00:27:15.000Z,Pra mim essa nova skol beats parece um desodorante!
235,Conrad,@_conradsleet,2019-10-01T19:27:27.000Z,biggest plot twist of my generation
236,Daniel Bn,@danielcerejeira,2019-10-02T03:32:23.000Z,"“você estava certo” 

eu  https://twitter.com/ScoopTCQ/status/1178396360426450944/video/1…"
237,gifs de animalzinho,@gifsdeanimal,2019-09-26T11:12:29.000Z,queria eternizar esse vídeo  https://twitter.com/DoingJobs/status/1177178636564094976/video/1…
238,TANTO,@tantotupiassu,2019-09-25T00:08:41.000Z,"Era um final de tarde de setembro de 2011. Tinha chegado da firma e estava na janela do apartamento, cansado, olhando o movimento, e vi tudo acontecer:

Dois meninos numa bicicleta, em alta velocidade, passam do lado de uma senhora e zap, levam o cordão...

Mas deu ruim!"
239,fumei diamba vencida,@brusnos,2019-09-25T15:19:25.000Z,
240,juliana rodrigues,@juziuzi,2019-09-25T02:09:27.000Z,eu indo perturbar a unica pessoa q me aguenta https://twitter.com/tuitermp4/status/1175112967047798785/video/1…
241,DILSS,@adilahnm,2019-09-18T10:43:25.000Z,"At the end of the day everyone has a family to go home to. Dont let your reckless behaviours affect others°tahu crispy°
@Remahanpeyek11
 · 17 de set de 2019
Jangan buang sampah kaca/jarum ataupun benda tajam sembarangan guys, reminder juga buat semua
Mostrar esta sequência"
242,jesca,@jessicambrosio,2019-08-20T13:39:11.000Z,
243,luscas,@luscas,2019-08-12T23:05:26.000Z,simplesmente euzinha #sazonparapipoca #adGIF
244,luscas,@luscas,2019-08-09T22:12:10.000Z,esse pra mim eh o melhor vídeo da semana e nada pode mudar minha opinião  https://twitter.com/candidatonica/status/1159534952121344000/video/1…
245,Traffic Ultimate,@traffic_ulti,2019-08-09T04:05:45.000Z," #pride0:09
5,2 mil visualizações"
246,Jojobinha,@pretajoy1,2019-08-09T03:08:03.000Z,"Galerinha da licenciatura ou que gosta de educação, 
Minha mãe tá organizando um simpósio  voltado pra educação e toda ano flopa pq os prof não dão valor 
Como eu acredito na juventude tô aqui chamando vocês
Se não puder ir fortalece no RT
Obs: vai ter lanches kk"
247,Ultimate Problems,@UltiProblems,2019-08-08T14:57:51.000Z,"Thinking about that drop last night
#InternationalCatDay"
248,gabizinha,@gabturquetti,2019-08-06T15:54:32.000Z,a gente só não entra no desespero pq afinal foram muitos cálculos até aqui mas kkkkkk
249,gabizinha,@gabturquetti,2019-08-06T15:53:54.000Z,"tô vendo cálculo depois de quase dois anos sem fazer uma conta, gente do céu"
250,gabizinha,@gabturquetti,2019-07-30T01:04:54.000Z,o dinheiro mais bem gasto desse ano tá sendo o yalla habibi e o funcional
251,Inna Ruda,@innaruda_,2019-06-17T19:28:33.000Z,My kind of relationships. #klimt #cat
252,Ultiworld,@Ultiworld,2019-07-20T15:16:34.000Z,"U24 Worlds Podiums!

Men's





Mixed





Women's"
253,LB,@BitterTwitts,2019-07-07T23:05:00.000Z,This. 
254,gabizinha,@gabturquetti,2019-07-07T21:39:00.000Z,"no meu caso, a inesperada foi o maravilhoso iptu que eu esqueci COMPLETAMENTE que começava mês passado kkkkkk"
255,gabizinha,@gabturquetti,2019-07-07T21:38:37.000Z,é só conta inesperada que chega nessa casa kkkkkk aiaiaiai
256,gabizinha,@gabturquetti,2019-06-13T07:30:23.000Z,"Acabei de enviar minha versão final da dissertação pro meu orientador e ainda não sei o que sentir, tô sem reação"
257,gabizinha,@gabturquetti,2019-06-13T02:30:45.000Z,pra renovar as ideias pro doutorado
258,gabizinha,@gabturquetti,2019-06-13T02:30:34.000Z,"Nem tô crendo que termino minha dissertação hoje e amanhã vou poder ocupar essa minha linda cabecinha com aquele ""ócio mental"" MARAVILHOSO que estou precisando"
259,thay,@thaycgs,2019-05-26T20:55:20.000Z,"esse vídeo do dono do gato ensinando ele a parar de morder deveria ser patrimônio histórico da humanidade0:08
1,3 mi visualizações"
260,USA Ultimate,@USAUltimate,2019-05-26T18:47:39.000Z,"Another look at Dena Elimelech's double-game point layout grab, courtesy of 
@unchuckable
. #USAUD1CHAMPS #USAUltimate #LegaciesStartHere"
261,gabizinha,@gabturquetti,2019-05-23T23:26:44.000Z,Artigo científico é diferente de resumo que é diferente de resumo expandido
262,gabizinha,@gabturquetti,2019-05-23T23:26:04.000Z,"Quanto mais tempo fico nessa vida de pesquisadora, mais percebo o quanto que as pessoas não sabem o que realmente é um artigo científico."
263,gabizinha,@gabturquetti,2019-05-23T18:54:27.000Z,"NUNCA FUI TÃO BEM REPRESENTADA NO MEU FINAL DE MESTRADOari
@ariannanfs
 · 22 de mai de 2019
Quando você não aguenta mais estudar e estuda na base do ódio
Mostrar esta sequência"
264,𝚙𝚒𝚖𝚎𝚗𝚝𝚜,@mcpiments,2019-05-22T15:07:22.000Z,"saí do uber agora dei boa tarde e o motorista nem respondeu

parece que os cortes na educação já começaram"
265,gabizinha,@gabturquetti,2019-05-21T00:36:56.000Z,Eu amo meu time mas é cada pepino de camiseta que tem que resolver que dá vontade de sair correndo
266,Blog da Jane Andrade,@blogjaneandrade,2019-05-09T01:09:41.000Z,"Todo dia um 7 x 1 diferente
https://noticias.uol.com.br/ultimas-noticias/deutschewelle/2019/05/08/alemanha-anuncia-160-bilhoes-de-euros-para-universidades-e-pesquisa.htm?utm_source=facebook&utm_medium=social-media&utm_campaign=uol&utm_content=geral…"
267,gabizinha,@gabturquetti,2019-05-09T00:42:45.000Z,"é isso. Você sonha, você projeta a sua vida inteira pra estar onde você está agora e quando você vai dar o ÚLTIMO passo, vc leva um soco no estômago"
268,gabizinha,@gabturquetti,2019-05-09T00:40:57.000Z,Apenas indo dormir com a notícia que eu não vou ser doutora tão cedo
269,gabizinha,@gabturquetti,2019-04-18T13:48:51.000Z,"TENHO QUE ENTREGAR MINHA DISSERTAÇÃO DAQUI 1 MÊS, SOCORRO"
270,gabizinha,@gabturquetti,2019-04-17T21:20:13.000Z,"tô com aquela vontade de mandar todos os coautores do meu artigo que são da usp tomar no cu, DESGRAÇA"
271,gabizinha,@gabturquetti,2019-04-11T23:45:55.000Z,sdds quando mamai pagava meus óculos e me dava presente de aniversário
272,gabizinha,@gabturquetti,2019-04-11T23:45:32.000Z,já tô vendo que vou ter que trabalhar igual uma cachorra pra conseguir trocar de óculos
273,gabizinha,@gabturquetti,2019-04-11T23:45:09.000Z,passou da hora de ir no oftalmologista
274,gabizinha,@gabturquetti,2019-04-11T23:39:09.000Z,"QUERO IMPRIMIR E COLAR NO VIDRO DO CARRO ESSE TWEET PRA VER SE OS PASSAGEIROS SE LIGAMIira
@Iiracae
 · 8 de abr de 2019
quando vocês pedirem a porra do Uber fiquem atentos a porra do celular 

não peçam antes de estarem prontos no lugar de entrar na porra do carro 

não peçam e larguem o celular pra fazer outra coisa, caralho 

e não reclamem de pagar taxa de cancelamento quando vcs forem babacas
Mostrar esta sequência"
275,Alfinetei #BBB21,@ALFINETEI,2019-04-09T23:19:39.000Z,"esse senhor passeando de bicicleta com os dogs dele vai ser a melhor coisa que você verá hoje0:14
511,2 mil visualizações"
276,augusto,@augustoecesar,2019-04-09T20:11:18.000Z,personagens do cinema nacional que derrotariam o thanos
277,Juridico Diego Barbosa,@diiegob_,2019-04-09T12:50:25.000Z,Personagens aleatórios que derrotariam o Thanos
278,ＹＵＮＧ 水™,@_guiottoni,2019-03-27T17:41:21.000Z,"Eae galerinha, beleza? Eu não sou de fazer essas coisas mas é o seguinte: minha mãe recentemente foi demitida do trampo e ela sempre produziu umas artes caseiras (caneca, camiseta, caixinhas e etc) ela faz tudo sozinha em casa, dá uma força aí na thread rapaziada :)"
279,tá foda,@pessigremism,2019-03-31T17:03:24.000Z,"""Sou uma mulher forte, linda, corajosa e perfeita. Nada pode me derrubar!""

Menstruação: a
Eu:"
280,amanda,@amvnds,2019-03-21T14:37:11.000Z,meu deus do céu o brasil literalmente é um dedo no cu e gritaria diferente todo dia
281,juia,@eujujuia,2019-03-21T14:25:00.000Z,
282,ana júlia,@anajutss,2019-03-14T01:27:29.000Z,
