,0,1,2,3
283,mariana,@mrnvigano,2019-03-11T16:44:45.000Z,"pq não denuncia??!??! Jornal O Globo
@JornalOGlobo
 · 11 de mar de 2019
Mulher é morta pelo namorado horas após registrar ocorrência contra ele, no Paraná. https://glo.bo/2tXT4c8"
284,gabizinha,@gabturquetti,2019-03-14T10:42:48.000Z,é inacreditável quando vc perde uma manhã de trabalho pq o carregador veicular NAO FUNCIONA VAI TOMA NO CUUUU
285,nicolau who,@nicolauflamel,2019-03-11T21:49:07.000Z,"mano minha gata derrubou as coisas da minha irmã no chão e minha mãe fez ela catar tudo0:42
1,7 mi visualizações"
286,gabizinha,@gabturquetti,2019-03-05T12:04:02.000Z,"preciso reajustar minha rotina e tô como? isso mesmo, sem coragem"
287,𝔇𝔞𝔩𝔦𝔩𝔞 ✫,@sextualizada,2019-03-04T14:33:19.000Z,Mas tu vai pra transcender ou pegar um onibus? https://t.co/ryibf7QsXrEste Tweet não está disponível.
288,precisa da minha via não moço,@vaimika,2019-03-03T03:23:42.000Z,"Se puder, nunca seja o/a chato/a do rolê que no bar fala ""vamo dividir a conta igual gente?""

Pq sempre vai ter alguem mais pobre que você que fez as contas certinhas do que consumiu e deixou de comer as porções da mesa mesmo com vontade pra não entrar na divisão"
289,ohana,@privetohan,2019-02-24T09:29:40.000Z,Gourmetizaram o chifre!!! Chique demais kkkkkkkkkkk mas não quero um não obg
290,gabizinha,@gabturquetti,2019-02-24T01:59:16.000Z,"tudo bem né, no doutorado tentamos de novo"
291,gabizinha,@gabturquetti,2019-02-24T01:59:06.000Z,"tudo oq queria era SÓ fazer mestrado, mas a vida tem me dado muita rasteira pra permitir isso"
292,KAELL DO INSTITUTO MR,@kaelltx,2019-02-22T04:16:45.000Z,"Vamos pensar em gastar menos do que ganha:

Salário mínimo - R$998
Aluguel - R$450
Luz - R$100
Água - R$30
Internet - R$80
Alimentação - R$250
Gastos imprevisíveis - R$50

Total - R$960

Isso que desconsiderei gastos essenciais como: estudos e lazer.

E aí, como que investe?Flávio Augusto
@GeracaodeValor
 · 21 de fev de 2019
A melhor aposentadoria é vc gastar menos do que ganha e investir seu dinheiro ao longo do tempo. Perceba, eu não falei em vc ganhar mais do que gasta, mas sim, gastar menos do que ganha. Captou?
Mostrar esta sequência"
293,kaly uchis da asa norte,@a_forasteira,2019-02-02T13:25:18.000Z,"Gente esse gatinho precisa de um lar! Ja tomou vermífugo e
essa semana vai fazer o exame de felv. Ele é muito fofinho e carinhoso e merece uma familia pra amar ele <3"
294,gabizinha,@gabturquetti,2019-01-31T02:43:00.000Z,"Corrida da ASICS tá cara pra xuxu, socorrooooooo"
295,Fabio Chaves Ⓥ,@fabiochaves,2019-01-30T19:00:50.000Z,"Emirates serviu 20 mil refeições veganas em janeiro, um aumento de 40% na demanda a bordo https://vista-se.com.br/emirates-serviu-20-mil-refeicoes-veganas-em-janeiro-um-aumento-de-40-na-demanda-a-bordo/… via vista_seEmirates serviu 20 mil refeições veganas em janeiro, um aumento de 40% na demanda a bordo
A companhia aérea Emirates, uma das maiores do mundo, anunciou nessa terça-feira (29) que viu um aumento de 40% na demanda por refeições veganas durante o mês de janeiro.Segundo a empresa
vista-se.com.br"
296,gabizinha,@gabturquetti,2019-01-29T04:55:31.000Z,Senhor me ajude
297,gabizinha,@gabturquetti,2019-01-29T04:55:11.000Z,essa viagem pra pedercity tá exigindo um psicológico que eu não estava preparadaGIF
298,lucas freitas,@luquinha,2019-01-20T21:57:38.000Z,
299,G1 DF,@g1df,2019-01-21T12:20:21.000Z,"Passe Livre: alunos do DF terão de comprovar necessidade para manter benefício, diz IbaneisPasse Livre: alunos do DF terão de comprovar necessidade para manter benefício, diz Ibaneis
'Fico imaginando um filho meu, com a condição que eu tenho, recebendo um passe livre', disse governador ao G1. Hoje, cerca de 195 mil estudantes da capital são beneficiados.
g1.globo.com"
300,Iira,@Iiracae,2019-01-15T14:38:24.000Z,1 like e vou contar pra vocês como é ser motorista da Uber
301,gabizinha,@gabturquetti,2019-01-08T18:08:32.000Z,Isso não entra na minha cabeça por simplesmente nem cogitar agir dessa forma 
302,gabizinha,@gabturquetti,2019-01-08T18:03:42.000Z,me corta o coração vendo gente colocando seus bixinhos pra adoção pq  tá se mudando pra um lugar menor ou porque não tem como manter os gastos 
303,Lígia,@LiliSousss,2018-12-02T23:00:43.000Z,"Não compre
ADOTE"
304,AUDL,@theAUDL,2019-01-04T20:43:03.000Z,"It's cold out there.
Don't get frozen "
305,gabizinha,@gabturquetti,2018-12-17T17:04:45.000Z,Quando eu vejo o preço de ipva e seguro que vamos ter que pagar ano que vem:GIF
306,AUDL,@theAUDL,2018-12-16T18:30:00.000Z, Pick 6! GIF
307,jesca,@jessicambrosio,2018-12-16T13:41:03.000Z,claramente eu com a galera que estudei
308,Declarações UnB,@declaracoesunb,2018-12-12T23:31:26.000Z," tweet da gratidão 
Até ano que vem e esperamos que você venda o triplo desse ano"
309,gabizinha,@gabturquetti,2018-12-14T11:45:31.000Z,eu não acredito que o welitom teve a ousadia de marcar uma prova que ele avisou que iria ter as 23h de ontem
310,gabizinha,@gabturquetti,2018-12-13T19:23:18.000Z,isso só me tira o ânimo de fazer meu doutorado na *u*s*p*
311,gabizinha,@gabturquetti,2018-12-13T19:21:44.000Z,"Fico indignaste que meu artigo  tem 6 co-autores e só um deles contribui com as correções, é de cair o cu da bunda mesmo viu"
312,#EuAvisei - Lula Presidente 2022,@carlatoscan,2018-12-13T16:29:08.000Z,"Em resposta a 
@NaoInviabilize"
313,gabizinha,@gabturquetti,2018-12-12T11:05:09.000Z,ODEIO O APLICATIVO DA UBERRRR
314,𝕷𝖊𝖎𝖙𝖊 𝕻𝖆𝖙𝖊𝖗𝖓𝖔,@nidingrr,2018-12-10T23:18:37.000Z,SOFT VEGAN (vegano porém como carne normalmente)
315,Seje discreta,@sejediscreta,2018-12-06T21:09:47.000Z,Já me preparando para o show do Los Hermanos
316,luscas,@luscas,2018-12-02T17:06:57.000Z,
317,UnB,@unb_oficial,2018-11-27T11:01:27.000Z,Jogo limpo é o que vale: time Strix de ultimate frisbee da UnB é premiado por fair play em campeonato nacional. https://bit.ly/2FGpII8.
318,gabizinha,@gabturquetti,2018-11-27T14:00:58.000Z,"AAAAA TAMO NO TWITTER <3UnB
@unb_oficial
 · 27 de nov de 2018
Jogo limpo é o que vale: time Strix de ultimate frisbee da UnB é premiado por fair play em campeonato nacional. https://bit.ly/2FGpII8."
319,gabizinha,@gabturquetti,2018-11-25T13:08:18.000Z,aí meu pézim
320,Bic Müller,@bicmuller,2018-11-20T15:29:48.000Z,"Eu fico pistolaça quando aparece gente dizendo “as mulheres feministas tem que ser mais didáticas, abrir diálogo, essas coisas só afastam” 
Sim, pq diante de ataques constantes, mulheres é que tem que ter a doçura e a paciência de explicar todo dia o óbvio pra esses arrombados"
321,Fabio Chaves Ⓥ,@fabiochaves,2018-11-21T10:19:09.000Z,Folha de S. Paulo destaca benefícios ao meio ambiente da alimentação adotada pelos veganos https://vista-se.com.br/folha-de-s-paulo-destaca-beneficios-ao-meio-ambiente-da-alimentacao-adotada-pelos-veganos/… via vista_se
322,gabizinha,@gabturquetti,2018-11-19T20:32:44.000Z,e segue mais um dia com a Gabriela colocando gelo nas canelas
323,gabizinha,@gabturquetti,2018-11-19T16:16:33.000Z,jogar na PD é um mix de: qq tá acontecendo e ave maria kkkkkkk
324,gabizinha,@gabturquetti,2018-11-17T00:18:59.000Z,Uma coisa sobre o parque aguas claras a noite: SINISTRO
325,Catraca Livre,@catracalivre,2018-11-05T23:50:00.000Z,"Segundo a organização, a indústria pecuária “nos trouxe à beira da catástrofe”.ONU afirma que consumo de carne está destruindo o planeta
O Programa das Nações Unidas para o Meio Ambiente (PNUMA) denominou os CEOs das empresas veganas, Beyond Meat e Impossible Foods, como os principais
catracalivre.com.br"
326,AUDL,@theAUDL,2018-11-12T18:05:28.000Z,"Keep it alive
#AUDL"
327,gabizinha,@gabturquetti,2018-11-12T00:32:39.000Z,hoje o dia valeu a pena do quanto rendi no mestrado
328,maumau,@MaurilioBarbosa,2018-11-09T22:47:55.000Z,"Quantos anos vocês tinham quando descobriram que essa alavanca atrás do volante serve para indicar para outros motoristas, qual direção você pretende tomar?"
329,gabizinha,@gabturquetti,2018-11-11T01:34:42.000Z,amanha volto a correr real oficial ihaa
330,André Fantin,@andrefantin,2018-10-29T08:47:18.000Z,O Brasil teve 37 presidentes. No 38º deu uma fraquejada e veio o Bolsonaro. #PrayForBrazil
331,brino,@Brunozor,2018-10-28T22:23:23.000Z,parece que tô vivendo um episódio de black mirror
332,nath araujo,@nanaths,2018-10-07T23:02:03.000Z,
333,gabizinha,@gabturquetti,2018-10-17T18:15:32.000Z,"ô esporte lindo da mamainNowThis
@nowthisnews
 · 15 de out de 2018
Ultimate frisbee is the next major mainstream sport"
334,Marina Viabone,@marinaviabone,2018-10-16T16:13:41.000Z,
335,gabizinha,@gabturquetti,2018-10-17T18:11:52.000Z,tô ansiosa pra xuxu pra esse campeonatooo
336,Fabio Chaves Ⓥ,@fabiochaves,2018-10-15T14:16:22.000Z,"Da Suíça, brasileira ensina uma receita vegana de batata rosti, também conhecida como batata suíça https://vista-se.com.br/da-suica-brasileira-ensina-uma-receita-vegana-de-batata-rosti-tambem-conhecida-como-batata-suica/… via vista_seDa Suíça, brasileira ensina uma receita vegana de batata rosti, também conhecida como batata suíça
A youtuber brasileira Vanessa Machado, do canal Cozinha Alternativa (conheça aqui), publicou recentemente uma receita de batata rosti, também conhecida como batata suíça.O interessante é
vista-se.com.br"
337,Radical Livre,@RLivre,2018-10-14T12:34:47.000Z,"Please come to BrazilBBC News Brasil
@bbcbrasil
 · 14 de out de 2018
O casal de caçadores de nazistas condecorado pelo governo da França https://bbc.in/2yFZmyT"
338,Lucas de Rosa,@Lucas_Vagaz,2018-10-10T11:58:00.000Z,"NASA 

FICA
NA
SUAA mídia a seguir inclui conteúdo possivelmente sensível. Alterar configurações
Ver"
339,draglicious.com.br,@dragliciouz,2018-10-08T14:15:06.000Z,Cirigaitas #AgoraÉHaddad
340,larissa,@mslaryhill,2018-10-07T21:03:37.000Z,eu espero que esteja em todos os livros de história possíveis que a igreja brasileira ajudou facistas a tomarem o poder
341,the return of Shawlin matador de porco,@Zabelona,2018-10-07T22:26:43.000Z,
342,Irena Freitas,@irenafreitas,2018-10-07T22:25:14.000Z,GIF
343,gabizinha,@gabturquetti,2018-09-26T12:51:01.000Z,Toda vez que eu entrego uma versão do artigo pro marco corrigir eu só falto infartar de nervoso
344,the oncoming storm,@MPE001,2018-09-23T15:19:11.000Z,
345,nádia jurídico da lorde,@nadiaboff,2018-09-25T02:30:31.000Z,HeleNão - My Chemical Romance.mp3
346,nathan,@mathsnthnl,2018-09-23T23:53:48.000Z,"""Eu não vejo motivos pra vocês chegarem atrasados. Se usam ônibus é só sair mais cedo, simples."""
347,bot pra dizer se consegui agendar vacina no recife,,2018-09-24T20:10:16.000Z,"gente a minha irmã estudando pra fazer a prova de uma ETE e colocou isso na porta do quarto KKKKKKKKKKKKKKK 

é o amor da minha vida 

(ela tem 13 anos)"
348,ana júlia,@anajutss,2018-09-20T22:12:15.000Z,"""rolê na Ceilândia? longe demais de onde eu moro! pq vc não vem pro plano?"""
349,Viktor Judah,@viktorjudah,2018-09-19T00:10:13.000Z,"“Comer no Coco Bambu não é tão caro assim quanto a galera pensa, as pessoas falam sem saber”"
350,gabizinha,@gabturquetti,2018-09-20T10:28:02.000Z,Fui tomar café da manhã e percebi que o xêro tinha feito uma torta de banana pra mimGIF
351,O Brasil Que Deu Certo,@OBQDC,2018-09-20T00:22:00.000Z,
352,gabizinha,@gabturquetti,2018-09-13T17:47:52.000Z,"Gente do céu, e eu que fui limpar meu óculos e ele quebrou no meio?GIF"
353,Luiz Guilherme Prado,@luizguiprado,2018-09-12T21:13:18.000Z,"Só hoje:

- Um cara matou com um tiro o próprio filho bebê na frente da mãe pq ela não quis transar
- Um cara desmaiou uma mina com um soco pq ela não quis ficar com ele
- O pai que q estuprou a filha dos 7 aos 18 e ela engravidou

Quem diz q mulher é exagerada não aguenta 10 min"
354,gabizinha,@gabturquetti,2018-09-13T12:54:45.000Z,"Precisei bloquear minha própria mãe no facebook pq todo dia é uma postagem pró-Bolsonaro diferente, assim num dá"
355,VXNX,@vxnxms,2018-09-11T04:22:36.000Z,estudar da dinheiro assim nao isso ai eh trafico https://twitter.com/naosejatrouxa/status/1039182579101061121…Este Tweet não está disponível.
356,gabizinha,@gabturquetti,2018-09-11T17:06:52.000Z,@ohanaberger KKKK
357,gabizinha,@gabturquetti,2018-09-11T17:03:12.000Z,"OI FUTURO ORIENTADOR DO DOUTORADO, VOCÊ PODERIA FAZER UMA GENTILEZA DE ME RESPONDER LOGO?

ATT,

ANSIEDADE"
358,cris,@crismnzs,2018-09-10T18:07:34.000Z,"eu quero um dia ter a auto estima e confiança do homem que se sente confortável pra opinar sobre biologia femininaA mídia a seguir inclui conteúdo possivelmente sensível. Alterar configurações
Ver"
359,gabizinha,@gabturquetti,2018-09-11T15:12:14.000Z,to muito feliz que eu to lendo outras coisas que não sejam artigos ou livros sobre rios! <3
360,nath araujo,@nanaths,2018-09-11T02:44:22.000Z,e vcs q falam q gato não liga pro dono são uns chato por isso q o gato n gosta de vcs
361,naí,@anaicorrea,2018-09-10T20:48:11.000Z,"ah gurizada vamo respeita o coleguinha ansioso e não meter essa de “AMANHÃ VAMOS CONVERSAR”

enfia a conversa no cu meu chapa

respeita minha história"
362,cachorro aifolou,@luisabye,2018-09-05T18:50:53.000Z,acabei de descobri q os jogos antigos do cartoon ainda estao no ar eu so a mulher mais feliz do hemisferio sul
363,vc ainda é surtada?,@tiagros,2018-09-03T16:10:27.000Z,eae man aqui eh a sonica
364,gabizinha,@gabturquetti,2018-09-04T13:10:14.000Z,Esse vai ser o mês mais pão duro da minha vida
365,aline valek,@alinevalek,2018-08-31T17:26:16.000Z,"Adorei essa marca de areia que traz na embalagem instruções pro seu gato limpar a própria caixa

Acabei de avisar aqui em casa que eles não têm mais desculpa pra esperar eu limpar"
366,gabizinha,@gabturquetti,2018-08-31T10:29:15.000Z,vamoooooo lesãooooo fica bem logoooooo
367,macedonna,@macedonna_,2018-08-21T12:14:49.000Z,a linha tênue entre zé gotinha e klu klux klan é definida pelo orçamento da fantasia
368,gabizinha,@gabturquetti,2018-08-21T19:12:33.000Z,O alívio de agradar o orientador nao tem igual
369,camz,@oieusoucamila,2018-08-20T13:22:52.000Z,
370,"solteiro sim, sozinho sempre",@borntidar,2018-08-19T15:39:57.000Z,meus dois últimos neurônios brigando pra decidir se vou economizar dinheiro ou gastar com lanches
371,Higor,@higorpaiva_,2018-08-18T16:58:00.000Z,Gente essa menininha é um ícone https://twitter.com/daftponc/status/1029157232360009728/video/1…
372,va,@mandellivaleria,2018-08-17T16:17:59.000Z,acho que nenhuma imagem na internet me define tanto quanto esse print aqui
373,gabizinha,@gabturquetti,2018-08-15T09:58:15.000Z,Nada foi pior do que ver o Du bixinho chegar do trabalho deprê real oficial
374,𝖒𝖆𝖗𝖎𝖔,@mario_xcx,2018-08-13T04:54:04.000Z,"me in my room after isolating myself from everyoneA mídia a seguir inclui conteúdo possivelmente sensível. Alterar configurações
Ver"
375,,@drjvemyheart,2018-08-13T15:07:48.000Z,"o cachorro de vcs é macho, fêmea ou morango?"
376,luana,@luhele,2018-08-12T20:41:37.000Z,"“que você tenha toda a confiança de um homem branco incrivelmente mediano”A mídia a seguir inclui conteúdo possivelmente sensível. Alterar configurações
Ver"
377,marikinha,@nitrios_leh,2018-08-13T21:36:59.000Z,"primeiro dia de aula da Facul e eu já faltei por não ter verba pra chegar lá e o passe livre não ter chegado...

olha aí as vantagens do cotista q tomou o lugar do branco do cursinho particular"
378,gabizinha,@gabturquetti,2018-08-13T23:17:16.000Z,USP é nois feshow
379,gabizinha,@gabturquetti,2018-08-13T23:17:07.000Z,Acho que decidi oq fazer da minha vida
380,nandoh,@nandoh,2018-08-12T17:46:48.000Z,domingo nois tá como
381,feminhao é 100% TIME BRASIL,@feminhao,2018-08-07T02:07:44.000Z,"GENTE ENCONTREI ESSE GATINHO NA RUA, MAS NÃO POSSO FICAR COM ELE. ELE É BEM CARINHOSO, ESTA RONRONANDO DESDE QUE CHEGOU AQUI. 
SOU DE BRASÍLIA. SE SOUBEREM DE ALGUEM QUE POSSA FICAR COM ELE PEÇAM PRA ENTRAR EM CONTATO. 61 983501809"
382,"solteiro sim, sozinho sempre",@borntidar,2018-08-07T12:43:18.000Z,eu só tô a Valentina hj
383,gabizinha,@gabturquetti,2018-08-06T14:28:01.000Z,"Menino Du quer me ver morta, não é possível"
384,gabizinha,@gabturquetti,2018-08-06T14:27:35.000Z,Ontem entrei no carro e tava um cheiro insuportável e fiquei procurando onde tava a comida podre no carro e quando fui ver: era a chuteira do Du. PODRE.
385,monjinho™,@MongeHan,2018-08-05T02:03:57.000Z,"No censo dos pais que abandonam os filhos não contam os que tão lá fisicamente mas que abandonaram emocionalmente desde sempre, ou os que no máximo pagam a pensão ainda reclamando. Imagina os números se contassem com esses caras aí, sobrava 3 pai no BR"
386,,@robinrebeI,2018-08-05T03:04:46.000Z,"GENTE
ISSO 
NÃO
É 
NORMAL"
387,gabizinha,@gabturquetti,2018-08-06T09:20:05.000Z,"QUERO DORMIR, DESGRAAAAAAAÇA"
388,gabizinha,@gabturquetti,2018-08-06T09:19:54.000Z,AI QUE PREGUIÇA DE TOMAR VERGONHA NA CARA E IR MALHAR
389,Caroline,@carolineafonso_,2018-08-03T01:25:32.000Z,"oi gnt, esse cachorro mora no posto perto da minha casa, na madrugada de ontem um homem foi abastecer e atirou nele só pq latiu. Levamos pro veterinário e ele precisa fazer uma cirurgia que ficou em 2,900. Peço a ajuda de vocês com qualquer quantia! RT PRA AJUDAR POR FAVOR!"
390,exaustinha da estrela,@paulanapoliao,2018-08-01T01:22:45.000Z,"eu odeio que absolutamente tudo em pesquisa acadêmica tu tem que justificar. eu escolhi esse tema porque eu QUIS, anjo. é relevante porque eu GOSTO. a metodologia foi a que DEU pra fazer."
391,AUDL,@theAUDL,2018-08-01T15:51:27.000Z,"DISC GIVEAWAY!!

RT for a chance to win a FREE 2018 #AUDL Champ Weekend disc"
392,Ser de luz,@Sou_Simpatico,2018-08-01T15:23:31.000Z,"Não esqueça o lanche do meio da manhã.
Não esqueça o lanche do meio da manhã.
Não esqueça o lanche do meio da manhã.
Não esqueça o lanche do meio da manhã.
Não esqueça o lanche do meio da manhã.
Não esqueça o lanche do meio da manhã.
DISGRAÇAAAAAAAAAAA EU TÔ MORRENDO DE FOMEEEE !GIF"
393,celo,@marcelorodjr,2018-07-25T16:45:20.000Z,tô obcecada com o ícone da narração Alcione Alves
394,gabizinha,@gabturquetti,2018-07-24T20:10:13.000Z,"Escrever artigo é um negocio mt doido msm, essa porra saí mas num sai"
395,gabizinha,@gabturquetti,2018-07-23T01:36:50.000Z,"e nem é materia msm, é só aquela materiazinha fantasma pra vc ter seus direitos de estudante"
396,gabizinha,@gabturquetti,2018-07-23T01:32:38.000Z,"Muito feliz pois amanhã estarei matriculada na minha ultima matéria do mestrado amigos, to mt feliz"
397,gabizinha,@gabturquetti,2018-07-20T13:06:52.000Z,pode pedir arrego?
398,gabizinha,@gabturquetti,2018-07-20T13:06:45.000Z,"tô cansada, saturada, num aguento +"
399,Yuri,@yuribt,2018-07-18T23:23:37.000Z,Acho que o estoquista do mercado é o menor culpado disso ter acontecido.
400,gabizinha,@gabturquetti,2018-07-19T12:08:13.000Z,Acordar com essa cena n tem preço
401,gabizinha,@gabturquetti,2018-07-17T03:28:31.000Z,Chateada pois tirei meu piercing mas ao mesmo tempo aliviada pois n aguentava mais o desconforto
402,gabizinha,@gabturquetti,2018-07-16T19:32:58.000Z,Estipulei que a minha meta até dezembro é conseguir correr meia maratona pra ver se tenho chances contra a altitude em Bogotá
403,Cthulhu de Brinquedo,@priscilavanti,2018-02-03T13:46:25.000Z,Vamos falar de “auxílios” x estudo? As pessoas acham justo 4k de auxílio-moradia pra um juiz - ainda que ele tenha casa própria - pq “ele estudou”. Um juiz precisa fazer uma graduação e decorar coisas pra passar no concurso.
404,gabizinha,@gabturquetti,2018-07-13T13:48:22.000Z,Perguntas aleatórias: onde acho bucha vegetal pra vender aqui no df gente?
405,jun,@uborajun,2018-07-12T01:38:21.000Z,"sempre me deu raiva assistir aqueles programas de auditório em que levam uma mulher pra dar um trato na aparência

cê ouve o marido dando depoimento ""ela se largou... quando conheci ela não era assim... não se cuida, não tem mais vaidade""

aí olha pro cara e ele tá uma cangalha"
406,gabizinha,@gabturquetti,2018-07-10T17:24:17.000Z,"Muito feliz que euzinha consegui chegar no horário pra minha aula, ir na academia e estar pontualmente as 14h na unb de novo"
407,e dae beel,@sosparanoia,2018-07-09T02:13:14.000Z,eu acumulando todos os meus problemas e insegurançasGIF
408,coronajac,@alonatalia,2018-07-09T19:14:14.000Z,"se tu termina de lavar a louça mas não limpa e seca a pia nem deixa a esponja limpa ou tira os restos que ficaram no ralo tu é um psicopata do caralho que precisa se reeducar pra viver em sociedade

thanks for coming to my ted talk"
409,irisão da massa (de ) ⓥ,@Irisaumdamassa,2018-07-02T23:03:10.000Z,"o vídeo mais real
que vc vai ver hj
.
deus abençoa"
410,gabizinha,@gabturquetti,2018-07-03T02:15:05.000Z,resolvi organizar o computador e formatá-lo só pra fugir das minhas obrigações e devo dizer que estou passando raivaaaa
411,gabizinha,@gabturquetti,2018-07-02T21:43:14.000Z,E quando voce pega uma condensada e a professora inventa de dar aula no sabado hein??????????
412,,@jasmaniandevl,2018-06-28T20:53:05.000Z,
413,gabizinha,@gabturquetti,2018-06-28T14:43:01.000Z,"que historia é essa que o ru agora vai ser R$ 5,20? Nunca mais vou comer direito"
414,luscas,@luscas,2018-06-27T15:53:06.000Z,alemanha eliminadissima da copa
415,gabizinha,@gabturquetti,2018-06-27T12:37:12.000Z,"Dia de jogo é isso mesmo, fui a primeira a chegar no serviço e são 09h30!!!!!!!!!!!!!"
416,gabizinha,@gabturquetti,2018-06-26T01:50:20.000Z,"as fotos da taça tão ótimas, exceto que: mal tem foto de nois"
